entityid;objectid;situation;x_wgs;y_wgs
65a94860-fc65-45fa-8d42-56ff91d148ae;115;MATERNELLE ANTOINE RICHARD;2.15233972;48.80722142
66450b38-7c29-4501-8d4c-ddc997a0e461;418;AVENUE DE SAINT - CLOUD;2.13392378;48.80537
6659103b-bba5-4029-91c6-857adf6e45e3;595;PARC FORESTIER DE LA PORTE VERTE;2.15126712;48.81590072
66c94a9e-bf12-4377-b2eb-64791048be11;772;JARDIN BONNE - AVENTURE;2.15238388;48.8070281
67d89d3e-cc8e-4a33-9e8d-eed31a23a536;213;MATERNELLE VAUBAN;2.15214594;48.79990947
67e0deb3-aa39-460c-bbc0-50dc1a63d693;842;SQUARE HOCHE;2.12768569;48.80627374
6812fbc3-9d49-45e5-8abd-403cdfdee4de;870;SQUARE ILE DE FRANCE;2.1615941;48.80289167
683b5e27-a7b3-4782-8433-3c386ef50245;60;JARDIN DE L'ECOLE DES POSTES;2.15812224;48.80199662
68605487-f219-4b86-a042-6404182a51b8;871;SQUARE ILE DE FRANCE;2.16170623;48.80299516
6881bc1d-a7d1-465b-8822-6562951b8ceb;572;PARC SEMALLE;2.12181378;48.81337008
68c2ef35-35a5-450f-838b-ed8942b46fc8;109;MULTI - ACCUEIL VAUBAN;2.15226979;48.80206654
68dc1278-1072-4ddd-bcab-90e446eecd0a;459;AVENUE DE SAINT - CLOUD;2.13758089;48.80519319
68e1afc3-d565-4118-92c9-e7ad5dd8bee3;790;JARDIN DU CONSERVATOIRE DE MUSIQUE;2.12487426;48.80159238
68f9fbef-043e-46c0-bba7-054c94c74082;356;AVENUE DE PARIS;2.15266937;48.79819126
6900533c-1372-4b52-bc81-1f3313c1779e;384;AVENUE DE PARIS;2.13546115;48.8003921
6910a551-64b4-47ba-a0bd-d5d2f5f94a4b;1042;MATERNELLE LE PETIT PRINCE;2.12983014;48.80827032
69457694-f047-4a87-a9ed-bdd46397ecf7;276;ELEMENTAIRE JEROME ET JEAN THARAUD;2.1282683;48.794375
69548d5f-7e2b-48c2-bb1a-cf7f70dcbd1c;43;JARDIN DE L'ECOLE DES POSTES;2.15802692;48.80158821
6a630f2a-4f19-4733-9205-f70400a83361;156;MATERNELLE LA MARTINIERE;2.11370328;48.78065665
6a7a6f92-1220-4b0f-8546-5cdf909931b1;77;MULTI ACCUEIL DES CHANTIERS;2.14202892;48.79466817
6abc7746-7c80-4a41-80ee-1fbf3feb6adb;69;JARDIN DES MUSICIENS ITALIENS;2.14620266;48.80171347
6b989ad4-cbf7-45cc-ad24-5b969fe637e5;884;AVENUE DES ETATS UNIS;2.14709868;48.8087043
6c2ea869-6275-4860-a999-95a073b489c0;743;JARDIN BONNE - AVENTURE;2.15329115;48.8073666
6c50dbe5-ff0c-4163-b13d-56e1828d4af2;398;AVENUE DU GENERAL DE GAULLE;2.12824452;48.80019732
6c87bde9-2b72-435a-9545-c6ea3b992dfb;660;BOULEVARD DE LA REINE;2.12035137;48.80988763
6ce3956b-44f4-46bc-8d2e-6aa717598f3d;742;SQUARE DU STADE DES CHANTIERS;2.14230172;48.7943953
6cf95d84-bc4b-4d08-a334-20235dd59ebd;673;BOULEVARD DU ROI;2.12628701;48.81119755
6d095742-3a41-44d1-ab14-e22546f2f674;75;CRECHE  CLAGNY GLATIGNY;2.12283753;48.79541519
6d231ca5-31eb-4a77-a93a-90be186a6404;689;BOULEVARD DU ROI;2.12827243;48.81384926
6d7bc075-fba5-4ab1-890d-1181bec9affb;736;SQUARE DU STADE DES CHANTIERS;2.14257971;48.79443461
6db005dd-3ee9-4016-9555-b9b463b75195;761;JARDIN BONNE - AVENTURE;2.15383863;48.80733266
6df6eb57-2889-4562-8ce8-93865328f088;602;PARC FORESTIER DE PICARDIE;2.1578832;48.81267197
6dfb3885-376d-44bc-8545-ef56df75d26d;2;SQUARE DES FRANCINES;2.13149577;48.79682003
6e16292b-3180-4b04-911f-5051b16668ed;478;AVENUE DES ETATS UNIS;2.14360566;48.80717207
6ea6429b-5f24-4c84-9900-905d17785523;919;MATERNELLE RICHARD MIQUE;2.14365697;48.81146934
6ed6fb85-623d-4d7a-be3d-e76fc661cf04;807;JARDIN J.A LE ROI;2.12183977;48.80180584
6f15fc36-f864-4668-b5fc-e3c0cc0a2057;910;MATERNELLE RICHARD MIQUE;2.14414657;48.81153737
6f61eb3a-4dd0-4318-9eef-6baeefc6db7b;408;AVENUE DE SAINT - CLOUD;2.12879415;48.80499939
6fb02902-6995-46fa-870a-f7c0ec09d72a;607;PARC FORESTIER DE PICARDIE;2.1577718;48.81314058
6fccc8da-7b92-4c41-aa56-5b59e115ea28;722;SQUARE JEAN HOUDON;2.13601159;48.81336458
6fd0cec0-6d23-4741-af65-ddf8f43a8593;672;BOULEVARD DU ROI;2.12656354;48.81152365
6fdf6773-56bd-400f-9515-be3d5014db37;467;PLACE ALEXANDRE 1ER;2.14144694;48.80601705
6ff6cb07-16fd-462b-80c5-ae96232b292d;433;AVENUE DE SAINT - CLOUD;2.13983016;48.8056814
715d58a0-0818-4559-aed7-8b84ad6ef9c4;133;ELEMENTAIRE CLEMENT ADER;2.11987161;48.78366519
71655bbe-c4ed-471b-9bfc-0212415c9643;752;JARDIN BONNE - AVENTURE;2.15340787;48.80764832
721786b3-edef-4730-98be-84ac1ad8a7f4;998;MATERNELLE HONORE DE BALZAC;2.14412001;48.80574365
7236ce4a-06b5-4d54-84ae-67ab7659c459;1011;MATERNELLE DUNOYER DE SEGONZAC;2.16031176;48.80234711
725a25c8-0a5a-4eac-9e37-4cd1a96ea01b;181;ELEMENTAIRE COLONEL DE BANGE;2.13279801;48.81424137
726cbcd1-f95d-45cd-a934-9139913415af;521;BOULEVARD DE LA REINE;2.12942635;48.80930668
72bbedc6-abd1-4027-8a74-06223bb90980;291;AVENUE DE PARIS;2.15686798;48.79866483
72d9662c-d5ef-4f54-ab71-d79251d3f652;542;BOULEVARD DE LA REINE;2.13228247;48.80888699
72e30a38-116c-4562-a2ae-26a6e79c8487;695;RUE DES RESERVOIRS;2.12427341;48.8077155
72f43ddd-85ba-4b5e-8a9c-893aca5fb62b;379;AVENUE DE PARIS;2.14075053;48.79911596
72f51bae-7ca0-419f-84c6-07d41023e167;588;PARC FORESTIER DE LA PORTE VERTE;2.15147829;48.81615968
731f4e10-4541-4a30-b50d-68669180967f;258;ELEMENTAIRE EDME FREMY;2.13921473;48.79660135
7321a648-051e-4e1b-926d-8f22cf0f4018;211;MATERNELLE LES TROIS POMMIERS;2.13549471;48.80281575
732983b1-ae04-4c1a-979c-a20ca56c8147;29;SQUARE SAINT - LOUIS;2.12561364;48.79671208
736dcba7-876d-4e29-b349-cffdbc49b5be;1001;MATERNELLE HONORE DE BALZAC;2.14412481;48.80560683
740dc619-30ee-4f8f-aefe-d608bd0f4b33;966;SQUARE DE L'ETANG DE LA MARTINIERE;2.11282959;48.78105714
7444271f-aa92-4bd6-b085-17a31fa6f43a;24;JARDIN DE L' HOTEL DE VILLE HORLOGE;2.12979364;48.80062902
745d01b9-df0e-4251-9bc3-015f3f161e91;355;AVENUE DE PARIS;2.15455298;48.79806897
74614a1c-4501-4f74-b386-26bcc4b714f5;892;ECOLE ELEMENTAIRE CHARLES PERRAULT;2.15574973;48.80478896
74631854-7f67-4b6f-af93-f5857e410a83;786;JARDIN DU CONSERVATOIRE DE MUSIQUE;2.12501653;48.8014224
74770bbd-353c-44b9-a210-18562c346ea0;442;AVENUE DE SAINT - CLOUD;2.13001083;48.80474703
747c8e24-dacd-4c97-b804-3242c299d3de;637;AVENUE DE SAINT - CLOUD;2.13687277;48.80558891
74917cb8-6d4e-4915-a962-aad237ba75cd;305;AVENUE DE PARIS;2.15144403;48.79865927
749dbf27-25fe-4ce2-9136-c22afcb752de;85;CRECHE DU CHAT BOTTE;2.13640139;48.80896786
74c03754-aa41-471d-854c-396bbf141b8a;894;ECOLE ELEMENTAIRE CHARLES PERRAULT;2.15619075;48.80470995
750b3b0a-94f0-4189-8fae-18e8150be785;475;AVENUE DES ETATS UNIS;2.14287571;48.80676639
75311317-7f37-46cf-a308-0edd46e65e6f;228;ELEMENTAIRE MARCEL LAFITAN;2.13110707;48.80880915
754ee959-3e8e-49ae-acab-385192ac1e8e;927;CRECHE MULTI ACCUEIL PRES AUX BOIS;2.16030357;48.80184094
755f297d-d55f-409c-8b3d-226f77dbad61;530;BOULEVARD DE LA REINE;2.14046893;48.80829226
757edc41-7a6f-4a1e-bc4d-74db856e09d5;1047;MATERNELLE LES LUTINS;2.12972842;48.80821363
75914e74-07eb-4fee-b9cd-c45178dd50d8;1010;MATERNELLE DUNOYER DE SEGONZAC;2.16021762;48.80225608
75c1bd37-3106-4dbc-90dc-e3c839f8370e;1021;MATERNELLE LES ALIZES 2;2.12025194;48.7840147
760ff225-3a6d-4964-96cb-834430be0646;143;ELEMENTAIRE CLEMENT ADER;2.1204837;48.7833869
76313306-fd56-4373-87ac-af9e09115390;827;SQUARE BLAISE PASCAL;2.15261159;48.80415989
76436ee7-34e8-4eae-b14b-bc795e4d38c7;912;MATERNELLE RICHARD MIQUE;2.14405911;48.8115464
7688cee4-9ffd-46a6-9fd2-183b88afab38;723;SQUARE JEAN HOUDON;2.13606494;48.81337949
769e5821-e48a-4f72-a676-c270dcac5d8e;579;PARC FORESTIER DE LA PORTE VERTE;2.15102004;48.81685597
76c78076-75cc-4904-b017-4dcfbcfc805d;336;AVENUE DE PARIS;2.13585202;48.80101049
771f2b04-f45b-4a62-98df-26d9ac591075;436;AVENUE DE SAINT - CLOUD;2.12766398;48.80457584
7754803a-6a14-40f8-95a2-444793e57ddd;410;AVENUE DE SAINT - CLOUD;2.12782915;48.80493387
77cc7e27-0069-4a03-bac9-e82ae026a9f3;881;SQUARE DU BERRY;2.15920373;48.80260467
787eed6a-41b8-45a2-ab9d-23ba32bf57c9;378;AVENUE DE PARIS;2.1428385;48.79855519
788736b7-5102-4667-9bd4-4b189609db55;225;MATERNELLE VAUBAN;2.15196957;48.7996997
788acf04-e2d6-44a9-9e7f-4d3481c089ab;820;SQUARE BERTHIER;2.13253626;48.81082835
78cb0976-9342-4a3c-9ecc-9b254b66c929;224;MATERNELLE VAUBAN;2.15199913;48.79970099
78d91db2-5293-4201-83df-1c37d72bc6c9;454;AVENUE DE SAINT - CLOUD;2.13684744;48.80524258
78e9cf35-ef95-4efa-9b98-2936dc8b014c;700;RUE DES RESERVOIRS;2.12466316;48.80798164
791eb32a-c440-4ffc-a4f9-767da454523b;773;JARDIN BONNE - AVENTURE;2.15237938;48.80699549
79530674-d4ef-4e05-b846-4a761d309f27;205;MATERNELLE LES TROIS POMMIERS;2.13573007;48.8031202
795ad9f4-0405-404c-b414-2f87b1ab3e19;99;SQUARE MAIS QUART PORCHEFONTAINE;2.15497964;48.7948146
7a16a665-ab29-48eb-9b9d-be4a033d4efc;1049;MATERNELLE LE PETIT PRINCE;2.12969338;48.80819154
7a76b945-a47a-4288-91a5-d0fb70830713;667;BOULEVARD DU ROI;2.12765154;48.8133387
7aa90b5a-8277-4a00-8d4e-86a01df32e6f;45;JARDIN DE L'ECOLE DES POSTES;2.1580788;48.80151889
7ab5aa2f-25ae-49fc-be12-46d3e9882b89;465;PLACE ALEXANDRE 1ER;2.14101658;48.80598099
7ad4c8e2-c7a5-4ae0-b98e-b8353bb75cc4;1070;ELEMENTAIRE COLONEL DE BANGE;2.13269669;48.81392662
7b1e1a94-93d5-46e4-ba8d-1efd0229a995;728;SQUARE JEAN HOUDON;2.13631645;48.813463
7b2c514b-0c1d-464c-a33c-90f19187d489;309;AVENUE DE PARIS;2.14992592;48.79848557
7b2e8b91-b79c-4085-822a-ac581eb6f0cc;553;SQUARE JEANNE D'ARC;2.14343687;48.82275886
7b88af7f-e622-435c-93a8-dbc586472322;856;SQUARE ILE DE FRANCE;2.16225671;48.80291349
7bc0cd05-ba74-4323-92bc-a5c34eca8d71;180;ELEMENTAIRE COLONEL DE BANGE;2.13277239;48.81424119
7bc16474-df6a-4271-9f64-12c376503bb1;511;BOULEVARD DE LA REINE;2.13626755;48.80881777
7c0adbb2-3684-496b-8bba-f367ec0cd51a;3;SQUARE DES FRANCINES;2.13170424;48.79680627
7c7f65bc-dc8d-49f2-963d-c70debc5d6ef;255;ELEMENTAIRE EDME FREMY;2.13897341;48.7966548
7d620cfd-710e-46eb-b4db-9af4fe74dff4;725;SQUARE JEAN HOUDON;2.13618834;48.81331457
7e196b96-2422-4095-8867-71cee4c7a61d;158;MATERNELLE LA MARTINIERE;2.11364726;48.78085382
7e7db396-e3eb-4759-ac38-390cbca60dc8;277;ELEMENTAIRE JEROME ET JEAN THARAUD;2.12826484;48.79436938
7e82787f-91ae-4d79-bd9d-65dc6ad47215;458;AVENUE DE SAINT - CLOUD;2.13803565;48.80522655
7e82e188-7d36-4559-83b4-1be36db4990a;347;AVENUE DE PARIS;2.15772161;48.79814763
7ec79578-872e-46e6-b762-eba38b75dbf4;643;SQUARE BONNEFOUS;2.12555423;48.80516196
7f1c065b-f534-4652-a8c4-e956e4923c6f;411;AVENUE DE SAINT - CLOUD;2.13278168;48.80517414
7f307761-b4c1-4d0f-b1b3-b66b6d0563da;91;CRECHE  CLAGNY GLATIGNY;2.1409473;48.81199006
7f408715-f1a8-4a4a-9c4f-496ee4b25fae;561;PARC SEMALLE;2.1219992;48.81348444
7f4dc74f-de94-44e5-bd2e-13811c56bdc4;1025;MATERNELLE LES ALIZES 1;2.12134357;48.78399416
7fa95b84-69cc-4340-bf70-6b27badd0e29;896;ECOLE ELEMENTAIRE CHARLES PERRAULT;2.15596466;48.80458005
7faf34e0-6929-469d-b026-eea56ed941f6;501;BOULEVARD DE LA REINE;2.14390352;48.80821782
800e7ac1-36d6-4c17-aa28-4039275f80f2;123;MATERNELLE LES ALIZES 1;2.12097654;48.78396967
80300cc6-c07f-4378-9f40-ca8e6d4e8cea;931;SQUARE DU STADE DE PORCHEFONTAINE;2.15733358;48.79328395
80342494-05d8-4775-98fd-f9a01e419f09;498;AVENUE DES ETATS UNIS;2.14500315;48.80753672
803bbe0b-9e00-4048-8738-da271dc55484;524;BOULEVARD DE LA REINE;2.12758501;48.80950469
80b3b200-71f9-482c-877b-895e78cc37d0;427;AVENUE DE SAINT - CLOUD;2.13917631;48.8056328
80c1ade0-580a-400d-80d6-ce9861b70b7a;1043;MATERNELLE LES LUTINS;2.12984931;48.8082811
80f2e493-2677-4074-a7c1-969747656278;155;MATERNELLE LA MARTINIERE;2.11365935;48.78066344
8102b650-a52c-423b-acb3-46f04079d987;337;AVENUE DE PARIS;2.13528201;48.80116445
81304f88-8c42-472b-a436-a88c2cc6885b;839;SQUARE BLAISE PASCAL;2.15256943;48.80286218
8164ee1c-8492-4f32-bd5f-864e74473345;233;ELEMENTAIRE ALBERT THIERRY;2.15628783;48.80635497
81d4b509-ddc5-4143-91a5-22781d0d06bb;718;PLACE DE LA LOI;2.12907749;48.81488958
81f1eb57-6a75-42de-b85f-1bb76b0173be;771;JARDIN BONNE - AVENTURE;2.15238836;48.80706223
82b5c183-590c-47d5-b6d5-61d17f5f6927;221;MATERNELLE VAUBAN;2.15208713;48.79969286
82c4ed8c-0bbd-4b2c-9800-472ab997a028;802;JARDIN DES RECOLLETS;2.12290431;48.80192851
831b444d-1138-4349-baed-05fe353f1b64;280;ELEMENTAIRE JEAN BATISTE LULLY;2.15186414;48.7993833
831d1cda-40a0-46cb-8747-91cb6b127d25;690;BOULEVARD DU ROI;2.12839116;48.81404659
838f43b8-2628-479c-8ba5-99b9fceeef5f;654;AVENUE VILLENEUVE L'ETANG;2.14130297;48.81401848
8398513d-16cf-4021-b09b-897739f21b39;361;AVENUE DE PARIS;2.15139055;48.79798756
83f434ee-361a-409f-9f3e-6b596fbaccf1;248;ELEMENTAIRE YVES LE COZ;2.14926763;48.7907311
83feaa60-0a52-43b0-9d12-e59b90106041;668;BOULEVARD DU ROI;2.12734072;48.81281735
844ac2ce-8b9b-4f4b-a709-5631641420d9;275;ELEMENTAIRE JEROME ET JEAN THARAUD;2.12831185;48.79443399
84587cdf-c36a-4eeb-92a3-b4a3bb5cc737;533;BOULEVARD DE LA REINE;2.13856743;48.80844218
84668c03-5fe2-4cc3-878d-d8b95a5bf3f2;206;MATERNELLE LES TROIS POMMIERS;2.13571785;48.80309615
851f1898-bf91-4928-ac53-f4b2c70c04b2;609;PARC FORESTIER DE PICARDIE;2.15732549;48.81320434
8552f718-e667-4bbd-ac7e-4598492af2dd;455;AVENUE DE SAINT - CLOUD;2.13709127;48.80514044
8572994d-a135-4202-a165-d58ea34d278b;852;SQUARE HOCHE;2.12755695;48.80593166
85b965ce-ff38-4065-be34-76fc4f5731bc;401;AVENUE DE SAINT - CLOUD;2.12762137;48.80480068
85faa5bd-de9a-451a-8bd3-8c7059fce227;477;AVENUE DES ETATS UNIS;2.14349201;48.80701564
861880da-fda5-4892-a54e-43b570494978;663;BOULEVARD DU ROI;2.12831412;48.81457323
86509331-6821-402e-bd9d-d3a6d7eb8c68;483;AVENUE DES ETATS UNIS;2.14458463;48.80762206
86fe04ab-96ed-418c-b091-e3218293c8cc;272;ELEMENTAIRE LA SOURCE;2.15527828;48.80820128
871e8151-751e-4943-ab9d-01a90bd64f52;469;AVENUE DES ETATS UNIS;2.14165855;48.8059993
872977ba-6cc8-498a-b7ea-94e373f53d4b;387;AVENUE DE PARIS;2.13120477;48.80152563
877db765-d7bc-44ec-89c6-62d13fb5eb1f;268;ELEMENTAIRE LES CONDAMINES;2.14620348;48.80192272
878aadea-1a2a-4f50-a7f9-fa7ad813c724;1018;MATERNELLE DUNOYER DE SEGONZAC;2.15998656;48.80231882
87c7a389-07e7-45a2-8a88-8df91caff47b;726;SQUARE JEAN HOUDON;2.13614097;48.81327021
882fa652-3054-48ad-8a3b-778d80473be5;909;MATERNELLE RICHARD MIQUE;2.14361356;48.81171932
883179eb-82cb-4032-b1d6-4c34bfcbb2cc;176;ELEMENTAIRE COLONEL DE BANGE;2.13230033;48.81404229
89276249-2b2e-40d2-b563-bfabdd52562f;1020;MATERNELLE LES ALIZES 2;2.12039358;48.78414177
89ad6157-e0e3-4b30-85c8-2decf64d4e5a;366;AVENUE DE PARIS;2.14842721;48.79791087
89c89d32-327c-4b5d-9047-d589d271e109;107;CRECHE MULTI ACCUEIL  PETITS BOIS;2.15712323;48.80932778
89cf560b-7c9e-4522-88fb-bc182578e468;678;BOULEVARD DU ROI;2.12583398;48.80978746
8a0a3ffd-1b8e-496d-b843-6effaf3a7d75;364;AVENUE DE PARIS;2.14902952;48.79805215
8a6b39d9-b023-4958-9b46-58a5b63bfa62;239;MATERNELLE DES PETITS BOIS;2.15692966;48.8063211
8a6c5509-fe5e-42e2-943b-3717d155bcfd;451;AVENUE DE SAINT - CLOUD;2.13400297;48.80491852
8ad33d49-f032-403c-b890-853fdf66de75;50;JARDIN DE L'ECOLE DES POSTES;2.15848463;48.80177127
8ae30e32-a054-4822-8cc9-e76126283a36;4;SQUARE DES FRANCINES;2.1316535;48.79677873
8b0c78e5-e733-477a-89a2-b46d1e9667ad;619;PARC FORESTIER DE PICARDIE;2.15760564;48.81341954
8b6759e9-2e0f-4e22-b57d-143da164a46c;734;SQUARE DU STADE DES CHANTIERS;2.1425536;48.79441089
8baadd97-12b7-402a-adc8-33d660ce457b;14;SQUARE DES FRANCINES;2.1314697;48.79667686
8bbdc505-0f2f-438c-93c0-74350b34effc;534;BOULEVARD DE LA REINE;2.13733661;48.80848784
8beaf818-0a31-45b3-abff-363fa5168fa3;854;SQUARE ILE DE FRANCE;2.16234433;48.80293914
8d30199b-eb16-4b30-85a9-59f3dd902670;210;MATERNELLE LES TROIS POMMIERS;2.13553356;48.80282856
8d51edf8-7e6e-4891-9129-fefa3ed459ef;581;PARC FORESTIER DE LA PORTE VERTE;2.15148444;48.81620505
8d7341af-daa8-40d2-943f-801fb708e692;685;BOULEVARD DU ROI;2.12722999;48.81224754
8d9dc003-959e-4c8f-8c7e-e2375f24cbf0;247;ELEMENTAIRE YVES LE COZ;2.14945939;48.79065746
8da41321-bd88-4449-9024-7dfb4a40bf02;825;SQUARE BLAISE PASCAL;2.15248578;48.80461578
8dc0be98-a1da-4e70-8ea2-ce2f9bfeb7c5;1002;MATERNELLE HONORE DE BALZAC;2.14409661;48.80559698
8e019e94-bdc3-4323-803b-9c11deb9b800;552;SQUARE JEANNE D'ARC;2.1433448;48.822766
8e03c7b4-46b2-40ae-a985-36a18ad213e5;19;SQUARE DES FRANCINES;2.13165636;48.7965467
8e39538c-a24b-416e-8c40-4eb5cb934421;887;CRECHE NOTRE DAME;2.13250147;48.81085596
8e545e88-bf26-4840-9e35-9f70d32c4350;251;MATERNELLE VIEUX VERSAILLES;2.12147722;48.80150949
8e7b9ac5-3387-4e06-b92c-52ae04a5012b;1069;MATERNELLE COMTESSE DE SEGUR;2.12831205;48.79483696
8edceecc-5d0b-4989-9de5-ece5ea144b20;627;SQUARE RICHARD MIQUE;2.14644132;48.81210078
8f1042b4-9872-4a24-957f-cc1fbd9a83c3;111;MATERNELLE ANTOINE RICHARD;2.15200946;48.80722058
8f45a612-b1da-479f-a882-9ae2249f62b2;98;SQUARE MAIS QUART PORCHEFONTAINE;2.15498532;48.79484859
8fb4745b-c001-4403-bce3-5dfac1d0154c;813;JARDIN DU MUSEE LAMBINET;2.13050641;48.80891343
908ee737-2ea1-4071-9d9c-600162bed9a6;688;BOULEVARD DU ROI;2.12785123;48.81328472
90d64a87-7785-47b9-8f36-af8b66ed02a6;216;MATERNELLE VAUBAN;2.1522917;48.79970755
90f17b63-7130-45c7-a22b-ff4cacee1149;381;AVENUE DE PARIS;2.13849378;48.79957578
9152fece-0661-498d-9e68-097413887888;260;ELEMENTAIRE EDME FREMY;2.13876803;48.79633582
9170c93f-0e47-461c-b10a-44f2dbb2e831;495;AVENUE DES ETATS UNIS;2.14427269;48.807131
91958007-b91d-4714-abd2-d9cdda7bf601;484;AVENUE DES ETATS UNIS;2.14470352;48.80777813
91a36ca9-7a41-420b-b179-e3a3daec8ee5;961;SQUARE DU STADE DES CHANTIERS BIS;2.14189311;48.79479639
9249c26e-2b2c-4b6e-8b35-41adda4fa58c;41;MULTI - ACCUEIL SAINT - LOUIS;2.12564881;48.79655315
92c2ebf1-2fbc-4b50-9554-d721917577b0;706;BOULEVARD SAINT ANTOINE;2.12281014;48.81734504
9301b633-c6ad-457a-9b24-72e0a05351fb;23;JARDIN DE L' HOTEL DE VILLE HORLOGE;2.12983883;48.80068057
93465eab-bc66-475a-bbae-902670c62307;1046;MATERNELLE LES LUTINS;2.12975494;48.80820532
935c0abc-84d5-4741-afc3-db00f6596594;482;AVENUE DES ETATS UNIS;2.14433729;48.80757256
940e8274-0e59-49f1-bfdd-4a7919c65b44;1008;MATERNELLE LES DAUPHINS;2.13229722;48.81320137
941c3335-6fec-4ef6-8388-82e2482aebeb;304;AVENUE DE PARIS;2.15163811;48.79866307
94673834-9382-405c-bb82-94145e055459;441;AVENUE DE SAINT - CLOUD;2.12954202;48.80471355
9492e018-b17e-456d-bc97-6ae9090583ca;618;PARC FORESTIER DE PICARDIE;2.1575269;48.81335358
956f6d2d-137a-44e7-9775-e13c6d792a1d;797;JARDIN DES RECOLLETS;2.1230697;48.80210682
95806c90-4efa-4d67-a1a7-a2a2fa32caeb;984;CLP LES GRANDS CHENES;2.15298065;48.78820513
96434a30-5da8-4526-9630-d4f9ed65be9a;875;SQUARE ILE DE FRANCE;2.16159316;48.80281736
967941aa-01e2-4be0-852d-a15f5e5809e7;150;MATERNELLE COMTESSE DE SEGUR;2.12825848;48.79470511
96820915-e08b-4042-8c2b-c0635b78cd76;497;AVENUE DES ETATS UNIS;2.14463623;48.80733329
96a72e95-817c-4ce5-bbd3-5aacf122e10a;168;MATERNELLE LES DAUPHINS;2.13218546;48.81332217
96f31604-165c-414d-a238-b55332556c97;490;AVENUE DES ETATS UNIS;2.14281096;48.80631897
97016b75-7daf-4337-abca-14b96eaa0446;419;AVENUE DE SAINT - CLOUD;2.13344929;48.80532641
972dd57e-ab2d-4c6b-b76b-babd3bc8864f;845;SQUARE HOCHE;2.12817772;48.80614592
9741ee27-dd05-4a94-a1fa-08cc8f656cc3;628;SQUARE RICHARD MIQUE;2.14635095;48.81200859
9795accd-c588-4158-991e-339adc8eb27e;426;AVENUE DE SAINT - CLOUD;2.13870475;48.80559765
97cb8fc9-848c-42fd-a2b8-2c55628a571e;1009;MATERNELLE LES DAUPHINS;2.13188699;48.81334425
97d25853-d49b-4817-b368-48e6bcdfd485;246;MATERNELLE DES PETITS BOIS;2.15688923;48.80588385
