entityid;objectid;situation;x_wgs;y_wgs
98566a67-bebe-4da5-8c2b-c0723d769450;862;SQUARE ILE DE FRANCE;2.16158209;48.80322744
98f4cd6d-8804-4061-b8ec-74cc18804995;406;AVENUE DE SAINT - CLOUD;2.12979586;48.80507553
990f9ada-dbd6-48b0-a157-1853625335de;415;AVENUE DE SAINT - CLOUD;2.13535726;48.80547195
994cbce0-9415-40f6-ad15-1891fb9854f2;6;SQUARE DES FRANCINES;2.13170029;48.79674136
996c1589-44f3-4e31-a6a5-ad9aeccbac7a;1016;MATERNELLE DUNOYER DE SEGONZAC;2.16009001;48.8024542
9a1b9364-3708-44d1-8d28-59529698e768;792;JARDIN DE L HEURE JOYEUSE;2.13587605;48.80281159
9a5c072b-1223-4f89-8930-926d847cf3e3;1007;MATERNELLE LES DAUPHINS;2.1323235;48.81320403
9acf651f-7467-4960-8ea0-5ef39a48a9c3;694;RUE DES RESERVOIRS;2.12463207;48.80831306
9afeebc0-9b59-4161-a541-80dec53aeadc;947;SQUARE DU STADE DES CHANTIERS TER;2.14328581;48.7955192
9b26b87b-9ea4-4eff-a961-6c4976db7c6e;601;PARC FORESTIER DE PICARDIE;2.15754147;48.8127118
9b5c6896-978e-4a1b-afe1-c53640829fab;79;CRECHE DES GENDARMES;2.13052047;48.80014206
9b61265d-9f88-4f0e-9728-b5dbf0c51f67;841;SQUARE HOCHE;2.12763049;48.8062347
9bb41451-656c-457c-8a08-e5b4baa98345;849;SQUARE HOCHE;2.1280442;48.80587228
9be15e9c-e020-4504-89ee-fc5bcc3bee89;815;JARDIN DU MUSEE LAMBINET;2.13062248;48.80889842
9c718a24-1379-4677-b5ff-d0af7705c9d5;676;BOULEVARD DU ROI;2.12579647;48.8102523
9c7a8372-8d6c-4f57-8add-60f0bff726b0;194;MATERNELLE LES MARMOUSETS;2.12597187;48.80732517
9ca3f664-7eb2-4873-b6af-f303acc55d03;648;AVENUE VILLENEUVE L'ETANG;2.1482216;48.81665643
9cb239fa-86b6-4b8f-9c92-f9f6dd04684a;913;MATERNELLE RICHARD MIQUE;2.14403301;48.81154716
9cbff866-27b5-4fe2-847f-bf82d95a4edf;1062;MATERNELLE LES LUTINS;2.1381909;48.79640847
9cc7c93f-74ad-4bf4-a623-7971f884f7bb;903;JARDIN BONNE - AVENTURE;2.15407706;48.80698603
9d31f005-3182-4b8a-82c9-68b2acc76cf9;557;SQUARE SAINT - MICHEL;2.15387644;48.79390089
9d382078-b9fb-42cf-9da8-e5b6cc28fab4;941;ELEMENTAIRE VAUBAN;2.15186432;48.79888935
9d9d553e-132a-4528-b4ce-5f8b931c3c04;290;AVENUE DE PARIS;2.15706906;48.79880484
9dc40e3a-0ce4-4dc4-94b7-9a56cf473e52;613;PARC FORESTIER DE PICARDIE;2.15541472;48.81304806
9dffc5d9-6611-4e08-974f-99881b930509;904;JARDIN BONNE - AVENTURE;2.15404089;48.80692142
9e08b003-6bba-4ace-afe2-db471ecf62e0;494;AVENUE DES ETATS UNIS;2.14402461;48.80708603
9e41ef66-9388-47d9-9117-cba8a961f1b8;343;AVENUE DE PARIS;2.1283948;48.80285849
9eb2a8a7-231c-4dfc-b042-111aa0d836fb;570;PARC SEMALLE;2.12173121;48.81344512
9ec88ec3-1e4e-472a-9a3d-0711a1bd262b;154;MATERNELLE LA MARTINIERE;2.11363193;48.78066793
9ee601d0-300e-4b81-8464-4b710e0e76ca;149;MATERNELLE COMTESSE DE SEGUR;2.12821459;48.79471921
9f00d47b-cda4-4a5a-b7d9-fe3eda5495fd;145;ELEMENTAIRE CLEMENT ADER;2.12033608;48.7832555
9f23ac64-4de2-42ec-98f3-b8f73164e4e8;670;BOULEVARD DU ROI;2.12703085;48.81230211
9f8773e6-8eb7-4771-89f9-cb5d6c8d064c;1041;MATERNELLE LE PETIT PRINCE;2.12984942;48.80828117
9f91a2ca-aff8-4c10-9871-3f0730ffc8d7;178;ELEMENTAIRE COLONEL DE BANGE;2.13226374;48.81408518
a03bfa09-373c-4c60-82e1-79e49daa88d7;996;MATERNELLE HONORE DE BALZAC;2.14399726;48.80579191
a08ef269-4579-4c92-af81-490cc2d51fd7;376;AVENUE DE PARIS;2.14427494;48.79822301
a0958614-874f-4ad2-92cf-1d9da83dcbfa;487;AVENUE DES ETATS UNIS;2.1421968;48.80607225
a0a6ecfa-3c37-44b7-9a3b-811adca84789;468;PLACE ALEXANDRE 1ER;2.14123135;48.80531732
a0b678b3-ab13-4773-ad26-35fef9d409e7;629;SQUARE RICHARD MIQUE;2.14647934;48.81200323
a0f74c53-9c61-441e-9a92-f357ca82ccb6;105;CRECHE SAINT - NICOLAS;2.15514525;48.80714081
a18b66dc-b1d5-440e-8a1a-769d61ba87ae;124;MATERNELLE LES ALIZES 1;2.12093295;48.78393283
a1970c4c-c4df-4f0f-806f-bb93f490b687;591;PARC FORESTIER DE LA PORTE VERTE;2.15169657;48.81596259
a2393c73-97f1-40c8-a19a-0751bc711227;141;ELEMENTAIRE CLEMENT ADER;2.12013651;48.78383974
a252efde-ebe7-41ed-acb5-2b1ba350d633;93;CRECHE VESLOT;2.15508978;48.7949513
a2d6a460-8c38-4745-8c7b-9b5f7cf4df8e;367;AVENUE DE PARIS;2.1482158;48.79803347
a2d6df6f-cce7-409b-9823-bc54cc076c65;963;SQUARE DE L'ETANG DE LA MARTINIERE;2.11379155;48.78101082
a35ac2d3-1e37-4ff6-b024-51cbe2e16754;118;MATERNELLE LES ALIZES 1;2.12125479;48.78404372
a3639c7a-08e9-439c-b549-8144abceca82;721;SQUARE JEAN HOUDON;2.13600907;48.81330919
a3ff1a3f-2aab-4a40-ac6b-d112378e9a84;296;AVENUE DE PARIS;2.15410481;48.79872675
a4914566-c9bf-4516-84b1-cbc9d96b9609;806;JARDIN J.A LE ROI;2.12178644;48.80182094
a4d0a37d-ec9a-4a13-8072-cecd58e07043;136;ELEMENTAIRE CLEMENT ADER;2.11995478;48.78360215
a5486a48-370e-4dd1-8d9a-1b10e0ec2ce4;666;BOULEVARD DU ROI;2.12785392;48.81367557
a54b87e8-4355-4c78-8dc7-69ed6687680b;747;JARDIN BONNE - AVENTURE;2.15301326;48.80764855
a5e5807c-31b3-434a-b6b0-0eb072217120;21;SQUARE DES FRANCINES;2.13182788;48.79676777
a6008505-d1d8-4f03-ae08-fbe8366234dd;414;AVENUE DE SAINT - CLOUD;2.13513872;48.80534438
a60e958b-14ee-456a-9ded-8f7a718e758c;741;SQUARE DU STADE DES CHANTIERS;2.14259702;48.79430401
a6aa5ea8-da2d-4aab-8c4a-78eef2483211;306;AVENUE DE PARIS;2.1515566;48.79852634
a6ed6f1a-c7ae-477d-b77c-1ec2b2194b67;200;MATERNELLE LES MARMOUSETS;2.12584755;48.80712137
a719cf4f-c94b-4458-b679-426b45736f72;846;SQUARE HOCHE;2.12817684;48.80609327
a7cd53ad-9040-4d40-9be4-1a6fa52b4cfb;612;PARC FORESTIER DE PICARDIE;2.15596492;48.81308794
a86c147d-04dd-4ecf-8eb3-4ed9778b7b52;847;SQUARE HOCHE;2.12790746;48.80584081
a8b0c1b1-717b-43e0-ab9e-6790f6b02c19;49;JARDIN DE L'ECOLE DES POSTES;2.15840025;48.8017186
a8ba5490-52f1-4bf0-bacd-ec8b21d6a3d8;375;AVENUE DE PARIS;2.14432134;48.79821045
a8c46367-3112-409c-ae8b-af82337c63fd;1036;MATERNELLE LA FARANDOLE;2.14452256;48.81400116
a90d03b0-2857-4300-8072-ae04dffc60a1;71;JARDIN DES MUSICIENS ITALIENS;2.14684518;48.80144688
a92aaa3f-dee5-44b0-b289-05e31df81edf;804;JARDIN DES RECOLLETS;2.12310346;48.80163923
a97eb483-d13e-4338-9945-8272a418bb68;502;BOULEVARD DE LA REINE;2.14342237;48.80820294
a98dc483-2734-4eaa-ad87-2676c2bf7dc4;365;AVENUE DE PARIS;2.14873195;48.79791914
aa0a57f5-c3b0-418f-bdb7-d98f283a71d2;989;SQUARE VILLENEUVE L'ETANG;2.14120994;48.81363392
aa17b9d8-c41a-4383-a0a2-11a3e841707a;699;RUE DES RESERVOIRS;2.12512159;48.80874141
aa9120c1-16c9-4c03-8111-9643d6ac9fba;39;MULTI - ACCUEIL SAINT - LOUIS;2.12570937;48.7966832
aa98cd6c-7519-47b4-8f08-e96932b3ec6c;329;AVENUE DE PARIS;2.14285711;48.79913473
aaab656c-2294-4708-a7b2-0a0d9c7a4cdc;916;MATERNELLE RICHARD MIQUE;2.14369838;48.81154447
aaaf3715-9579-4195-afb4-2ae518124eca;681;BOULEVARD DU ROI;2.12665848;48.81115995
ab066f65-6580-4fa0-805e-92d3143e3fd6;135;ELEMENTAIRE CLEMENT ADER;2.11992773;48.78361447
ab6c5b19-76a7-434b-8824-038de9d9aa58;995;MATERNELLE HONORE DE BALZAC;2.14390832;48.80582641
abe1c5f7-4a34-429e-a687-3c96040d806d;338;AVENUE DE PARIS;2.13284161;48.80167135
ac20b1ed-dae1-4282-97b2-ee09dd9024d9;162;MATERNELLE LE PETIT PRINCE;2.12981573;48.80812266
ac52b599-5d02-4266-9a7d-abd5c44e2f38;222;MATERNELLE VAUBAN;2.15205485;48.79969263
ac642c02-7848-4ecb-9c41-fe9f4d2cf38a;776;JARDIN BONNE - AVENTURE;2.15245716;48.80687703
ac846a18-21f9-42c8-b67b-66baf7a1cbeb;399;AVENUE DU GENERAL DE GAULLE;2.12816323;48.80006603
aca5ba94-0ac4-40ac-b14c-7d36721798ab;977;SQUARE DE L'ETANG DE LA MARTINIERE;2.1131737;48.7819954
acb8501d-8337-4ba3-add0-8b9bb05462b7;92;CRECHE MARIE - ANNE BOIVIN;2.15213932;48.80692722
ad2d343c-f788-4017-8a2a-5d08562a87d3;658;BOULEVARD DE LA REINE;2.12117769;48.80996322
ad690182-a34a-4215-8ef2-0ae83bf55475;1000;MATERNELLE HONORE DE BALZAC;2.14420352;48.80569462
ae3a3343-1f5e-4a8c-9f76-9885ebbf1d1e;450;AVENUE DE SAINT - CLOUD;2.1344701;48.80495471
ae744620-f2cc-4bac-9059-a68aecd4b4ec;917;MATERNELLE RICHARD MIQUE;2.14366358;48.81154686
ae817636-de05-4f9c-897a-66f612f9c8d8;89;CRECHE  CLAGNY GLATIGNY;2.14079413;48.81182645
aeb9096a-5612-4541-881f-6ea37ea5a45d;937;ELEMENTAIRE VAUBAN;2.15233366;48.79883617
af4adc14-c563-4706-aac9-eef1d24e7b25;865;SQUARE ILE DE FRANCE;2.16096167;48.80311363
af9ddcb1-4a3b-4d28-a80b-128c3c3382db;1044;MATERNELLE LES LUTINS;2.12984942;48.80828117
b0099987-c465-4c89-955b-e32a9f070392;440;AVENUE DE SAINT - CLOUD;2.12743857;48.80444642
b078ec33-f6f8-4e94-b14f-5308762b3105;822;SQUARE BERTHIER;2.13252365;48.81078268
b07f75c9-e044-45d6-ae06-2f9975a79166;656;AVENUE VILLENEUVE L'ETANG;2.14032216;48.81356812
b09d2111-17a5-4c2e-88bb-2110adb70f78;518;BOULEVARD DE LA REINE;2.13137687;48.80920682
b18177e9-22cb-4b2b-8c71-3ac68049996b;855;SQUARE ILE DE FRANCE;2.16227764;48.80289693
b195c5ab-c386-4492-adb6-0146e5a15710;610;PARC FORESTIER DE PICARDIE;2.15660092;48.81282209
b1b01f01-9e8e-4f31-93c9-3ea71cf22c88;979;MATERNELLE LA MARTINIERE;2.11361987;48.78047781
b1b2ee41-0def-491e-8969-439b29b93743;444;AVENUE DE SAINT - CLOUD;2.12933658;48.80458052
b1ee88b0-6277-4cdd-a730-3da7bb6cf27c;829;SQUARE BLAISE PASCAL;2.15287451;48.80364572
b1fa0e00-d52a-435f-b53a-445969808e7e;245;MATERNELLE DES PETITS BOIS;2.15688047;48.80591471
b23ef1dd-9a39-45be-9742-693e8675015f;982;SQUARE STADE  PORCHEFONTAINE TER;2.16053532;48.79388057
b355662f-1a88-4a4c-907f-0f62585e81ba;737;SQUARE DU STADE DES CHANTIERS;2.14251826;48.7944692
b38b7059-72e9-4a02-b5ce-f006b32ca9cd;630;SQUARE RICHARD MIQUE;2.14666869;48.81199988
b3d6c59a-3493-47c7-9393-09db4651102c;551;SQUARE JEANNE D'ARC;2.14336802;48.82289262
b3dd143d-2512-490a-8d6b-4c8593428a27;94;CRECHE VESLOT;2.15513505;48.79497812
b401b79a-0c78-4d01-9661-9649b61e34e8;383;AVENUE DE PARIS;2.13678822;48.80003684
b485b351-a3b1-4ebd-9537-52973d1290a5;201;ELEMENTAIRE PIERRE CORNEILLE;2.15179654;48.79440543
b507fe6e-c16c-447d-8164-4d37610f726f;749;JARDIN BONNE - AVENTURE;2.15314831;48.80764877
b540ee3c-8847-4eb7-bd8d-6a27c907d3f2;1058;MATERNELLE LES LUTINS;2.13798952;48.79654967
b545b6a5-dbeb-4141-b77d-5fbbc3301d6d;603;PARC FORESTIER DE PICARDIE;2.1579521;48.81276733
b54c7f54-5765-4699-963a-4f1ad8674dc8;939;ELEMENTAIRE VAUBAN;2.15217202;48.79920942
b5aac866-7f1c-4482-b18e-005030f5424b;669;BOULEVARD DU ROI;2.12707241;48.81250816
b5ddc790-e369-4324-85d6-93189bcadedc;289;AVENUE DE PARIS;2.15738487;48.79867759
b5e13d23-2260-4b7f-a610-567c81a354bb;496;AVENUE DES ETATS UNIS;2.14438814;48.80728832
b6b81769-c323-498c-b4ea-1d0e8073fe31;515;BOULEVARD DE LA REINE;2.13419906;48.80893254
b6e5f0c8-220f-4b7e-ac9e-453342c7615b;861;SQUARE ILE DE FRANCE;2.16173695;48.80315416
b6f56287-5713-478a-bfb6-4be806eae9b2;548;BOULEVARD DE LA REINE;2.12753904;48.80926291
b7229734-31bf-4572-a837-f015ff0b6e50;324;AVENUE DE PARIS;2.14418796;48.79877651
b78f69f3-e5e2-4f11-8fc0-1ceede5f8644;488;AVENUE DES ETATS UNIS;2.14244407;48.80611441
b7a5bea1-810d-48ad-a478-1bfe89dc2b81;1065;MATERNELLE VIEUX VERSAILLES;2.12137743;48.80134385
b7b74503-dcf5-4a2f-a508-790d18f34a49;973;SQUARE DE L'ETANG DE LA MARTINIERE;2.11276848;48.78196278
b7cd22b8-eb92-4ed7-9d7f-fe06092bb0de;991;MULTI ACCUEIL BORGNIS DESBORDES;2.12289768;48.79547545
b7fd9999-a03c-4a41-9075-d20c9e062d4d;302;AVENUE DE PARIS;2.15237976;48.79854676
b86129b9-28b2-4b26-985b-979fe8d3ca58;151;MATERNELLE COMTESSE DE SEGUR;2.12837874;48.79474371
b8e4c4e1-87c4-4401-9a77-53339765a36e;169;ELEMENTAIRE COLONEL DE BANGE;2.13230489;48.81438419
b94ce330-f493-4d7a-aebb-211096209438;701;RUE DES RESERVOIRS;2.12453347;48.8077661
b975ae82-a1d3-409e-9a73-0e048d2b2410;198;MATERNELLE LES MARMOUSETS;2.12590082;48.80720915
b9a158d3-5a08-446f-8a3e-2eddaa7b2516;739;SQUARE DU STADE DES CHANTIERS;2.14264875;48.79448907
b9f65f58-371d-46ab-b5c2-e60254d3cf25;332;AVENUE DE PARIS;2.13983389;48.79994431
baefcb15-9275-438d-8b3b-a7ef2e399679;264;ELEMENTAIRE VILLAGE DE MONTREUIL;2.14778512;48.80433242
bb35899f-2e63-4c08-b6fe-a64a6c033bb9;698;RUE DES RESERVOIRS;2.12312649;48.80581286
bb9083c8-2e4c-4c04-8ed8-6d274dcb2aec;925;CRECHE MULTI ACCUEIL PRES AUX BOIS;2.15984987;48.80198438
bc462026-a9da-4c98-97c0-cf1b32952736;634;AVENUE DE SAINT - CLOUD;2.12996763;48.80496834
bc59da67-27b2-4c7d-9bd8-697d25b4578f;413;AVENUE DE SAINT - CLOUD;2.13465632;48.80530889
bc795a45-1774-4bbc-804e-2f3e7d7622b4;922;MATERNELLE RICHARD MIQUE;2.1438774;48.81142874
bc797421-722d-483b-b7ad-4a9531d496d9;352;AVENUE DE PARIS;2.15577095;48.79822745
bcf4d7a4-b6b3-4d83-acd3-9c961fade943;112;MATERNELLE ANTOINE RICHARD;2.15209651;48.80720912
bcf7e05d-ea4c-430f-8b89-96983d4bb05e;683;BOULEVARD DU ROI;2.12702881;48.81191336
bd7d43b8-dbed-42a1-a7d0-c981c8ba6e1b;968;SQUARE DE L'ETANG DU DESERT;2.11281787;48.78125886
bdae1cae-eb04-4815-ad41-792cdd9194cb;82;CRECHE DU JEU DE L'OIE;2.14069748;48.79606473
bdb852ef-d023-4a00-acbc-6437fd4dec0f;1033;MATERNELLE VIEUX VERSAILLES;2.1214784;48.80135046
bdec1169-affa-47b4-a176-820e6ad8d2df;850;SQUARE HOCHE;2.12749174;48.80601432
bdf7d579-7da2-44a0-95c3-eeaac1893c4c;315;AVENUE DE PARIS;2.14716457;48.79854857
be23f609-1c32-4b1c-9daa-543cdd76da3e;756;JARDIN BONNE - AVENTURE;2.15376525;48.80755752
be7e7208-662a-4736-a146-335170515cf5;293;AVENUE DE PARIS;2.15533729;48.79875553
be92ac20-70a1-4bba-b0ea-d305017c1887;362;AVENUE DE PARIS;2.15108167;48.79810743
be966a21-5389-4d97-8743-8feb7e83bb16;257;ELEMENTAIRE EDME FREMY;2.1391283;48.79664488
bed0732d-5de3-4c73-823b-a8e359df6a4b;445;AVENUE DE SAINT - CLOUD;2.13312257;48.80496819
bf794206-5ae4-4eec-a5b7-e27b07a3644f;506;BOULEVARD DE LA REINE;2.13939435;48.8085204
bfcfbf3c-ecf0-4b22-9fb8-9304951c14d1;547;BOULEVARD DE LA REINE;2.12806076;48.8092753
c00f4b35-2858-48bb-b0c8-8e433065fa22;404;AVENUE DE SAINT - CLOUD;2.1290463;48.80490489
c00fdd60-de11-4e28-811a-c22bcf38d765;219;MATERNELLE VAUBAN;2.15214823;48.79969991
c03abedb-ab68-4cab-b6b3-18472c64804d;389;AVENUE DE PARIS;2.13083251;48.80162532
c0609f8a-7b64-4ee3-ba2e-819ebeb3fec5;46;JARDIN DE L'ECOLE DES POSTES;2.15799283;48.80153527
c066292a-c256-4845-96d3-c30528c4ce18;661;BOULEVARD DE LA REINE;2.1207475;48.80980355
c1fcac74-c0df-43df-8d34-f1d25d6850db;53;JARDIN DE L'ECOLE DES POSTES;2.15846815;48.80208907
c2053cdc-c117-48e0-a19e-7ea49940ed4f;952;SQUARE DU STADE DES CHANTIERS TER;2.14355086;48.79543655
c23fab76-2b86-4a14-bd1c-efcc91060954;438;AVENUE DE SAINT - CLOUD;2.12861292;48.80464665
c340f9d3-49e6-4488-9ae5-8b82e0f79e26;25;SQUARE SAINT - LOUIS;2.1254121;48.79683907
c3600c9f-86b6-4839-b178-4ecd3cf7d0c9;682;BOULEVARD DU ROI;2.1267937;48.81152137
c3629611-f7e8-43fc-82f2-9a12899ed875;1;SQUARE DES FRANCINES;2.13153433;48.79678451
c392ef0c-f01a-4f5f-9b3a-db6985d8925c;988;SQUARE VILLENEUVE L'ETANG;2.14132721;48.81374082
c3fb206f-d1fd-4412-9ecc-38e4dcdd549f;7;SQUARE DES FRANCINES;2.13168731;48.79666363
c408fa60-60e2-410f-8d76-2dc645dc7944;59;JARDIN DE L'ECOLE DES POSTES;2.15858112;48.801920869999996
c44cc563-7a46-4509-a6dc-808e9576854e;449;AVENUE DE SAINT - CLOUD;2.13543132;48.80502319
c4581fe2-b114-47f0-9826-1a39ca9420ef;249;MATERNELLE VIEUX VERSAILLES;2.12132021;48.80147478
c45828e6-ea45-430b-b52c-a87f519421be;987;SQUARE VILLENEUVE L'ETANG;2.14136225;48.81380871
c510c5c6-571c-46e5-aca2-d6f3314c647b;956;SQUARE DU STADE DES CHANTIERS BIS;2.14229179;48.79488547
c55597e3-d7c9-4d51-a7b2-f9c5cfaa0dd0;319;AVENUE DE PARIS;2.14564094;48.79837539
c5b694e2-0b36-47e1-9023-c5fa06371cf4;252;MATERNELLE VIEUX VERSAILLES;2.12151624;48.80149941
c643a7c5-dc8b-440e-8b20-85009aa9a62f;363;AVENUE DE PARIS;2.15036338;48.7980908
c655d48c-7dc5-4774-8fde-8c0b7f564374;876;SQUARE ILE DE FRANCE;2.16153859;48.8027684
c6914851-ece7-4671-a63d-405bc14d6025;63;JARDIN DES MUSICIENS ITALIENS;2.14584782;48.80173189
c6952e6c-c542-4031-a876-3d6b51f6dad7;702;BOULEVARD SAINT ANTOINE;2.12812774;48.81555279
c69820bd-a15b-4142-aab4-af9c41109649;640;MATERNELLE YVES LE COZ;2.14885376;48.79042764
c69d4627-145c-4c5b-b417-22cf0aa41bfc;770;JARDIN BONNE - AVENTURE;2.15248095;48.80717734
c6a7e38a-034b-4561-a3e4-526d0fdff9d8;891;ECOLE ELEMENTAIRE CHARLES PERRAULT;2.15564061;48.80475849
c6d076f6-bb1d-4dfb-ac79-f0c285464f44;28;SQUARE SAINT - LOUIS;2.12563062;48.79673683
c724e37a-4f54-4478-8ba3-8259461df483;212;MATERNELLE LES TROIS POMMIERS;2.13548789;48.80275599
c753f250-d249-4913-b811-ad216cf496d8;307;AVENUE DE PARIS;2.150853;48.79850918
c7a06197-9a26-4b84-b432-8cffbbabfa66;611;PARC FORESTIER DE PICARDIE;2.15615133;48.81279714
c7b5f2be-83fb-4e6c-8e79-cf4f2ca99db8;651;AVENUE VILLENEUVE L'ETANG;2.14453008;48.81506785
c7c56ef0-8693-4c3e-9f44-e3360f2fb85c;803;JARDIN DES RECOLLETS;2.12315375;48.8018645
c819fe0a-1abc-4409-ac2c-f50dd9e01211;575;PARC SEMALLE;2.12194396;48.81336404
c831bd50-f602-40db-958c-023a8a1c6d0e;182;ELEMENTAIRE PERSHING / R. MIQUE;2.14259332;48.81193509
c84c906f-4a04-419a-9a81-ad918be6f775;37;SQUARE SAINT - LOUIS;2.12560394;48.79690926
c8993489-a719-4d3c-aab5-a92f0a9f45e8;270;ELEMENTAIRE LA SOURCE;2.15471409;48.8082727
c8a21ae7-510e-44b9-8a09-1220fc700c7e;833;SQUARE BLAISE PASCAL;2.15261642;48.80296349
c8a5cfdf-d4f1-4574-8b59-c30c5ff5fb90;808;JARDIN J.A LE ROI;2.12188511;48.80182032
c8ad3961-edb7-4b23-99ba-69e5deffbfd9;580;PARC FORESTIER DE LA PORTE VERTE;2.15107181;48.81597397
c8d19cd3-de36-4e88-891a-02d453f696d5;462;AVENUE DE SAINT - CLOUD;2.13973142;48.80543152
c936d92e-c74a-4938-8e31-3c5a65983247;796;JARDIN DES RECOLLETS;2.12314748;48.80214752
c9422f0b-5644-4b4a-a856-a34f99a2d258;27;SQUARE SAINT - LOUIS;2.12560965;48.79683887
c965b280-0807-44b2-9e79-e719f7a40599;131;ELEMENTAIRE CLEMENT ADER;2.12005731;48.78379595
c97ec401-7bba-47cb-91dd-4f67e29b68a9;114;MATERNELLE ANTOINE RICHARD;2.15228837;48.80721728
c9b67f52-51ed-4c8c-b5fc-69c0afc89b6c;199;MATERNELLE LES MARMOUSETS;2.12587571;48.80716477
ca165c2a-8a60-48c7-8900-1aaea0003348;805;JARDIN J.A LE ROI;2.12167431;48.80185232
ca250620-dc67-484e-aca1-129a6a69b2fe;594;PARC FORESTIER DE LA PORTE VERTE;2.15124008;48.81591426
ca771043-837e-4605-bb19-b7933fe05593;395;AVENUE DE PARIS;2.12756215;48.80264587
ca7fdf2b-5350-430a-99dd-3e608d0ee894;686;BOULEVARD DU ROI;2.12751015;48.81271843
cadc303b-f31d-4391-92dd-51ee483bf5fa;217;MATERNELLE VAUBAN;2.15226046;48.79971247
cb61f371-d5cf-4d78-ae6d-e414d3589805;15;SQUARE DES FRANCINES;2.1314818;48.7967568
cbad024e-6d5b-4b4c-bc3e-657c919dfd78;279;ELEMENTAIRE JEAN BATISTE LULLY;2.15185635;48.79946171
cc075858-dcb9-4138-89ed-62d8b89f5af6;10;SQUARE DES FRANCINES;2.13163324;48.79663424
cc12cf18-44e6-48f2-b3de-eaf361a6a16e;644;SQUARE BONNEFOUS;2.1255918;48.80519703
cd2e18b3-6678-42fd-86a3-33c6971191fc;286;ELEMENTAIRE JEAN BATISTE LULLY;2.1523673;48.79930894
cd3c7a26-bcb5-45d5-b0d3-74ca9c3baf50;127;MATERNELLE LES ALIZES 2;2.12027946;48.78391863
cd5d8760-cf0f-4105-b208-0403809105c5;188;ELEMENTAIRE RICHARD MIQUE;2.14183922;48.81225695
ce283144-27ec-4bcc-8d97-cf9ee507c99c;1006;MATERNELLE HONORE DE BALZAC;2.12831205;48.79483696
cee83dee-fc34-4a05-9670-7c8565bb10c8;715;PLACE DE LA LOI;2.15077304;48.81470591
cfb14a9f-2004-43b1-97dd-47e9e5497c7f;463;AVENUE DE SAINT - CLOUD;2.14035155;48.80547699
d0862df0-82e4-46be-85de-0ffa3bd862c7;44;JARDIN DE L'ECOLE DES POSTES;2.15809242;48.80157386
d0a487fe-847b-41d4-84de-a4e7b68ff230;432;AVENUE DE SAINT - CLOUD;2.13655402;48.80556512
d0adedc7-7ec0-4d73-9d40-6ea3bfbf10fe;428;AVENUE DE SAINT - CLOUD;2.13892567;48.80573533
